null|Blues|null
null|Classic Rock|null
null|Country|null
null|Dance|null
null|Disco|null
null|Funk|null
null|Grunge|null
null|Hip-Hop|null
null|Jazz|null
null|Metal|null
null|New Age|null
null|Oldies|null
null|Other|null
null|Pop|null
null|Rhytm and Blues|null
null|Rap|null
null|Reggae|null
null|Rock|null
null|Techno|null
null|Industrial|null
null|Alternative|null
null|Ska|null
null|Death Metal|null
null|Pranks|null
null|Soundtrack|null
null|Euro-Techno|null
null|Ambient|null
null|Trip-Hop|null
null|Vocal|null
null|Jazz+Funk|null
null|Fusion|null
null|Trance|null
null|Classical|null
null|Instrumental|null
null|Acid|null
null|House|null
null|Game|null
null|Sound Clip|null
null|Gospel|null
null|Noise|null
null|Alt. Rock|null
null|Bass|null
null|Soul|null
null|Punk|null
null|Space|null
null|Meditative|null
null|Instrumental Pop|null
null|Instrumental Rock|null
null|Ethnic|null
null|Gothic|null
null|Darkwave|null
null|Techno-Industrial|null
null|Electronic|null
null|Pop-Folk|null
null|Eurodance|null
null|Dream|null
null|Southern Rock|null
null|Comedy|null
null|Cult|null
null|Gangsta|null
null|Top 40|null
null|Christian Rap|null
null|Pop/Funk|null
null|Jungle|null
null|Native US|null
null|Cabaret|null
null|New Wave|null
null|Psychedelic|null
null|Rave|null
null|Showtunes|null
null|Trailer|null
null|Lo-Fi|null
null|Tribal|null
null|Acid Punk|null
null|Acid Jazz|null
null|Polka|null
null|Retro|null
null|Musical|null
null|Rock & Roll|null
null|Hard Rock|null
null|Folk|null
null|Folk-Rock|null
null|National Folk|null
null|Swing|null
null|Fast Fusion|null
null|Bebob|null
null|Latin|null
null|Revival|null
null|Celtic|null
null|Bluegrass|null
null|Avantgarde|null
null|Gothic Rock|null
null|Progressive Rock|null
null|Psychedelic Rock|null
null|Symphonic Rock|null
null|Slow Rock|null
null|Big Band|null
null|Chorus|null
null|Easy Listening|null
null|Acoustic|null
null|Humour|null
null|Speech|null
null|Chanson|null
null|Opera|null
null|Chamber Music|null
null|Sonata|null
null|Symphony|null
null|Booty Bass|null
null|Primus|null
null|Porn Groove|null
null|Satire|null
null|Slow Jam|null
null|Club|null
null|Tango|null
null|Samba|null
null|Folklore|null
null|Ballad|null
null|Power Ballad|null
null|Rhytmic Soul|null
null|Freestyle|null
null|Duet|null
null|Punk Rock|null
null|Drum Solo|null
null|Acapella|null
null|Euro-House|null
null|Dance Hall|null
null|Goa|null
null|Drum & Bass|null
null|Club-House|null
null|Hardcore|null
null|Terror|null
null|Indie|null
null|BritPop|null
null|Negerpunk|null
null|Polsk Punk|null
null|Beat|null
null|Christian Gangsta Rap|null
null|Heavy Metal|null
null|Black Metal|null
null|Crossover|null
null|Contemporary Christian|null
null|Christian Rock|null
null|Merengue|null
null|Salsa|null
null|Trash Metal|null
